chr#	GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID
5	106481297 : 26827	RNU6-378P : RNU6-1	ENSG00000207052 : ENSG00000206625	47341 : 10227	<NA> : 180692		
15	106481298 : 26827	RNU6-380P : RNU6-1	ENSG00000222139 : ENSG00000206625	47343 : 10227	<NA> : 180692		
20	106481299 : 26827	RNU6-384P : RNU6-1	ENSG00000201770 : ENSG00000206625	47347 : 10227	<NA> : 180692		
3	106481300 : 26827	RNU6-386P : RNU6-1	ENSG00000199520 : ENSG00000206625	47349 : 10227	<NA> : 180692		
7	106481301 : 26827	RNU6-389P : RNU6-1	ENSG00000252857 : ENSG00000206625	47352 : 10227	<NA> : 180692		
7	106481302 : 26827	RNU6-393P : RNU6-1	ENSG00000207204 : ENSG00000206625	47356 : 10227	<NA> : 180692		
21	106481303 : 26827	RNU6-396P : RNU6-1	ENSG00000202239 : ENSG00000206625	47359 : 10227	<NA> : 180692		
12	106481304 : 26827	RNU6-400P : RNU6-1	ENSG00000212475 : ENSG00000206625	47363 : 10227	<NA> : 180692		
5	106481305 : 26827	RNU6-402P : RNU6-1	ENSG00000222610 : ENSG00000206625	47365 : 10227	<NA> : 180692		
17	106481306 : 26827	RNU6-406P : RNU6-1	ENSG00000252279 : ENSG00000206625	47369 : 10227	<NA> : 180692		
22	106481307 : 26827	RNU6-409P : RNU6-1	ENSG00000206841 : ENSG00000206625	47372 : 10227	<NA> : 180692		
4	106481308 : 26827	RNU6-412P : RNU6-1	ENSG00000252243 : ENSG00000206625	47375 : 10227	<NA> : 180692		
15	106481309 : 26827	RNU6-415P : RNU6-1	ENSG00000252061 : ENSG00000206625	47378 : 10227	<NA> : 180692		
1	106481310 : 26827	RNU6-418P : RNU6-1	ENSG00000206762 : ENSG00000206625	47381 : 10227	<NA> : 180692		
X	106481311 : 26827	RNU6-421P : RNU6-1	ENSG00000201341 : ENSG00000206625	47384 : 10227	<NA> : 180692		
3	106481312 : 26827	RNU6-425P : RNU6-1	ENSG00000206604 : ENSG00000206625	47388 : 10227	<NA> : 180692		
4	106481314 : 26827	RNU6-431P : RNU6-1	ENSG00000206601 : ENSG00000206625	47394 : 10227	<NA> : 180692		
2	106481315 : 26827	RNU6-433P : RNU6-1	ENSG00000200086 : ENSG00000206625	47396 : 10227	<NA> : 180692		
2	106481316 : 26827	RNU6-436P : RNU6-1	ENSG00000251980 : ENSG00000206625	47399 : 10227	<NA> : 180692		
2	106481317 : 26827	RNU6-439P : RNU6-1	ENSG00000206915 : ENSG00000206625	47402 : 10227	<NA> : 180692		
18	106481318 : 26827	RNU6-443P : RNU6-1	<NA> : ENSG00000206625	47406 : 10227	<NA> : 180692		
17	106481319 : 26827	RNU6-446P : RNU6-1	ENSG00000199697 : ENSG00000206625	47409 : 10227	<NA> : 180692		
11	106481320 : 26827	RNU6-447P : RNU6-1	ENSG00000222225 : ENSG00000206625	47410 : 10227	<NA> : 180692		
17	106481321 : 26827	RNU6-450P : RNU6-1	ENSG00000201524 : ENSG00000206625	47413 : 10227	<NA> : 180692		
10	106481322 : 26827	RNU6-452P : RNU6-1	ENSG00000207135 : ENSG00000206625	47415 : 10227	<NA> : 180692		
5	106481323 : 26827	RNU6-456P : RNU6-1	ENSG00000207222 : ENSG00000206625	47419 : 10227	<NA> : 180692		
14	106481324 : 26827	RNU6-458P : RNU6-1	ENSG00000206906 : ENSG00000206625	47421 : 10227	<NA> : 180692		
10	106481325 : 26827	RNU6-463P : RNU6-1	ENSG00000207068 : ENSG00000206625	47426 : 10227	<NA> : 180692		
1	106481326 : 26827	RNU6-465P : RNU6-1	ENSG00000207149 : ENSG00000206625	47428 : 10227	<NA> : 180692		
4	106481327 : 26827	RNU6-469P : RNU6-1	ENSG00000252062 : ENSG00000206625	47432 : 10227	<NA> : 180692		
12	106481328 : 26827	RNU6-472P : RNU6-1	ENSG00000207026 : ENSG00000206625	47435 : 10227	<NA> : 180692		
2	106481329 : 26827	RNU6-474P : RNU6-1	ENSG00000206970 : ENSG00000206625	47437 : 10227	<NA> : 180692		
5	106481330 : 26827	RNU6-477P : RNU6-1	ENSG00000206614 : ENSG00000206625	47440 : 10227	<NA> : 180692		
4	106481331 : 26827	RNU6-479P : RNU6-1	ENSG00000252157 : ENSG00000206625	47442 : 10227	<NA> : 180692		
5	106481332 : 26827	RNU6-482P : RNU6-1	ENSG00000212370 : ENSG00000206625	47445 : 10227	<NA> : 180692		
12	106481333 : 26827	RNU6-485P : RNU6-1	ENSG00000200345 : ENSG00000206625	47448 : 10227	<NA> : 180692		
17	106481334 : 26827	RNU6-489P : RNU6-1	ENSG00000277341 : ENSG00000206625	47452 : 10227	<NA> : 180692		
9	106481335 : 26827	RNU6-492P : RNU6-1	ENSG00000199905 : ENSG00000206625	47455 : 10227	<NA> : 180692		
X	106481336 : 26827	RNU6-493P : RNU6-1	ENSG00000212623 : ENSG00000206625	47456 : 10227	<NA> : 180692		
22	106481337 : 26827	RNU6-495P : RNU6-1	ENSG00000199865 : ENSG00000206625	47458 : 10227	<NA> : 180692		
15	106481338 : 26827	RNU6-498P : RNU6-1	ENSG00000238478 : ENSG00000206625	47461 : 10227	<NA> : 180692		
1	106481339 : 26827	RNU6-501P : RNU6-1	ENSG00000200942 : ENSG00000206625	47464 : 10227	<NA> : 180692		
X	106481340 : 26827	RNU6-504P : RNU6-1	ENSG00000252377 : ENSG00000206625	47467 : 10227	<NA> : 180692		
3	106481341 : 26827	RNU6-507P : RNU6-1	ENSG00000251854 : ENSG00000206625	47470 : 10227	<NA> : 180692		
1	106481342 : 26827	RNU6-510P : RNU6-1	<NA> : ENSG00000206625	47473 : 10227	<NA> : 180692		
22	106481343 : 26827	RNU6-513P : RNU6-1	ENSG00000251913 : ENSG00000206625	47476 : 10227	<NA> : 180692		
17	106481344 : 26827	RNU6-518P : RNU6-1	ENSG00000251865 : ENSG00000206625	47481 : 10227	<NA> : 180692		
4	106481345 : 26827	RNU6-520P : RNU6-1	ENSG00000207448 : ENSG00000206625	47483 : 10227	<NA> : 180692		
5	106481346 : 26827	RNU6-524P : RNU6-1	ENSG00000206997 : ENSG00000206625	47487 : 10227	<NA> : 180692		
8	106481347 : 26827	RNU6-526P : RNU6-1	ENSG00000201815 : ENSG00000206625	47489 : 10227	<NA> : 180692		
10	106481348 : 26827	RNU6-529P : RNU6-1	ENSG00000200253 : ENSG00000206625	47492 : 10227	<NA> : 180692		
7	106481349 : 26827	RNU6-532P : RNU6-1	ENSG00000207045 : ENSG00000206625	47495 : 10227	<NA> : 180692		
1	106481350 : 26827	RNU6-536P : RNU6-1	ENSG00000200254 : ENSG00000206625	47499 : 10227	<NA> : 180692		
14	106481351 : 26827	RNU6-539P : RNU6-1	ENSG00000252474 : ENSG00000206625	47502 : 10227	<NA> : 180692		
14	106481352 : 26827	RNU6-541P : RNU6-1	ENSG00000207440 : ENSG00000206625	47504 : 10227	<NA> : 180692		
11	106481353 : 26827	RNU6-544P : RNU6-1	ENSG00000200146 : ENSG00000206625	47507 : 10227	<NA> : 180692		
2	106481354 : 26827	RNU6-548P : RNU6-1	ENSG00000252892 : ENSG00000206625	47511 : 10227	<NA> : 180692		
4	106481355 : 26827	RNU6-550P : RNU6-1	ENSG00000212359 : ENSG00000206625	47513 : 10227	<NA> : 180692		
14	106481356 : 26827	RNU6-552P : RNU6-1	ENSG00000199739 : ENSG00000206625	47515 : 10227	<NA> : 180692		
5	106481357 : 26827	RNU6-556P : RNU6-1	ENSG00000199468 : ENSG00000206625	47519 : 10227	<NA> : 180692		
12	106481358 : 26827	RNU6-558P : RNU6-1	ENSG00000201382 : ENSG00000206625	47521 : 10227	<NA> : 180692		
20	106481359 : 26827	RNU6-563P : RNU6-1	ENSG00000201742 : ENSG00000206625	47526 : 10227	<NA> : 180692		
7	106481360 : 26827	RNU6-565P : RNU6-1	ENSG00000222869 : ENSG00000206625	47528 : 10227	<NA> : 180692		
1	106481361 : 26827	RNU6-570P : RNU6-1	ENSG00000252860 : ENSG00000206625	47533 : 10227	<NA> : 180692		
5	106481362 : 26827	RNU6-572P : RNU6-1	ENSG00000252533 : ENSG00000206625	47535 : 10227	<NA> : 180692		
7	106481363 : 26827	RNU6-575P : RNU6-1	ENSG00000223258 : ENSG00000206625	47538 : 10227	<NA> : 180692		
2	106481364 : 26827	RNU6-579P : RNU6-1	ENSG00000252688 : ENSG00000206625	47542 : 10227	<NA> : 180692		
4	106481365 : 26827	RNU6-582P : RNU6-1	ENSG00000199859 : ENSG00000206625	47545 : 10227	<NA> : 180692		
X	106481366 : 26827	RNU6-587P : RNU6-1	ENSG00000212584 : ENSG00000206625	47550 : 10227	<NA> : 180692		
X	106481367 : 26827	RNU6-589P : RNU6-1	ENSG00000252294 : ENSG00000206625	47552 : 10227	<NA> : 180692		
11	106481368 : 26827	RNU6-592P : RNU6-1	ENSG00000223265 : ENSG00000206625	47555 : 10227	<NA> : 180692		
8	106481369 : 26827	RNU6-596P : RNU6-1	ENSG00000202265 : ENSG00000206625	47559 : 10227	<NA> : 180692		
9	106481370 : 26827	RNU6-599P : RNU6-1	ENSG00000238529 : ENSG00000206625	47562 : 10227	<NA> : 180692		
14	106481371 : 26827	RNU6-602P : RNU6-1	ENSG00000223087 : ENSG00000206625	47565 : 10227	<NA> : 180692		
1	106481372 : 26827	RNU6-605P : RNU6-1	ENSG00000199963 : ENSG00000206625	47568 : 10227	<NA> : 180692		
1	106481373 : 26827	RNU6-608P : RNU6-1	ENSG00000206654 : ENSG00000206625	47571 : 10227	<NA> : 180692		
2	106481374 : 26827	RNU6-612P : RNU6-1	ENSG00000252718 : ENSG00000206625	47575 : 10227	<NA> : 180692		
21	106481375 : 26827	RNU6-614P : RNU6-1	ENSG00000207097 : ENSG00000206625	47577 : 10227	<NA> : 180692		
12	106481376 : 26827	RNU6-618P : RNU6-1	ENSG00000200388 : ENSG00000206625	47581 : 10227	<NA> : 180692		
5	106481377 : 26827	RNU6-620P : RNU6-1	ENSG00000206744 : ENSG00000206625	47583 : 10227	<NA> : 180692		
17	106481378 : 26827	RNU6-623P : RNU6-1	ENSG00000200013 : ENSG00000206625	47586 : 10227	<NA> : 180692		
6	106481379 : 26827	RNU6-626P : RNU6-1	ENSG00000200224 : ENSG00000206625	47589 : 10227	<NA> : 180692		
X	106481380 : 26827	RNU6-630P : RNU6-1	ENSG00000212560 : ENSG00000206625	47593 : 10227	<NA> : 180692		
16	106481381 : 26827	RNU6-633P : RNU6-1	ENSG00000199482 : ENSG00000206625	47596 : 10227	<NA> : 180692		
4	106481382 : 26827	RNU6-635P : RNU6-1	ENSG00000252460 : ENSG00000206625	47598 : 10227	<NA> : 180692		
17	106481383 : 26827	RNU6-638P : RNU6-1	ENSG00000252391 : ENSG00000206625	47601 : 10227	<NA> : 180692		
2	106481384 : 26827	RNU6-642P : RNU6-1	ENSG00000200029 : ENSG00000206625	47605 : 10227	<NA> : 180692		
5	106481385 : 26827	RNU6-644P : RNU6-1	ENSG00000212457 : ENSG00000206625	47607 : 10227	<NA> : 180692		
3	106481386 : 26827	RNU6-646P : RNU6-1	ENSG00000201441 : ENSG00000206625	47609 : 10227	<NA> : 180692		
7	106481387 : 26827	RNU6-650P : RNU6-1	ENSG00000202528 : ENSG00000206625	47613 : 10227	<NA> : 180692		
4	106481388 : 26827	RNU6-652P : RNU6-1	ENSG00000202358 : ENSG00000206625	47615 : 10227	<NA> : 180692		
10	106481389 : 26827	RNU6-657P : RNU6-1	ENSG00000206631 : ENSG00000206625	47620 : 10227	<NA> : 180692		
14	106481390 : 26827	RNU6-659P : RNU6-1	ENSG00000252263 : ENSG00000206625	47622 : 10227	<NA> : 180692		
8	106481391 : 26827	RNU6-663P : RNU6-1	ENSG00000212407 : ENSG00000206625	47626 : 10227	<NA> : 180692		
8	106481392 : 26827	RNU6-665P : RNU6-1	ENSG00000207369 : ENSG00000206625	47628 : 10227	<NA> : 180692		
4	106481393 : 26827	RNU6-668P : RNU6-1	ENSG00000201050 : ENSG00000206625	47631 : 10227	<NA> : 180692		
10	106481394 : 26827	RNU6-673P : RNU6-1	ENSG00000201954 : ENSG00000206625	47636 : 10227	<NA> : 180692		
9	106481395 : 26827	RNU6-677P : RNU6-1	ENSG00000252723 : ENSG00000206625	47640 : 10227	<NA> : 180692		
14	106481396 : 26827	RNU6-684P : RNU6-1	ENSG00000222761 : ENSG00000206625	47647 : 10227	<NA> : 180692		
15	106481397 : 26827	RNU6-686P : RNU6-1	ENSG00000201709 : ENSG00000206625	47649 : 10227	<NA> : 180692		
8	106481398 : 26827	RNU6-690P : RNU6-1	ENSG00000202112 : ENSG00000206625	47653 : 10227	<NA> : 180692		
1	106481399 : 26827	RNU6-693P : RNU6-1	ENSG00000251943 : ENSG00000206625	47656 : 10227	<NA> : 180692		
1	106481400 : 26827	RNU6-695P : RNU6-1	ENSG00000212459 : ENSG00000206625	47658 : 10227	<NA> : 180692		
19	106481401 : 26827	RNU6-698P : RNU6-1	ENSG00000200393 : ENSG00000206625	47661 : 10227	<NA> : 180692		
5	106481402 : 26827	RNU6-701P : RNU6-1	ENSG00000206786 : ENSG00000206625	47664 : 10227	<NA> : 180692		
5	106481403 : 26827	RNU6-705P : RNU6-1	ENSG00000222533 : ENSG00000206625	47668 : 10227	<NA> : 180692		
3	106481404 : 26827	RNU6-712P : RNU6-1	ENSG00000222490 : ENSG00000206625	47675 : 10227	<NA> : 180692		
2	106481405 : 26827	RNU6-715P : RNU6-1	ENSG00000202074 : ENSG00000206625	47678 : 10227	<NA> : 180692		
5	106481406 : 26827	RNU6-718P : RNU6-1	ENSG00000251975 : ENSG00000206625	47681 : 10227	<NA> : 180692		
X	106481407 : 26827	RNU6-722P : RNU6-1	ENSG00000223309 : ENSG00000206625	47685 : 10227	<NA> : 180692		
1	106481408 : 26827	RNU6-725P : RNU6-1	ENSG00000252371 : ENSG00000206625	47688 : 10227	<NA> : 180692		
5	106481409 : 26827	RNU6-727P : RNU6-1	ENSG00000200462 : ENSG00000206625	47690 : 10227	<NA> : 180692		
8	106481410 : 26827	RNU6-729P : RNU6-1	ENSG00000207128 : ENSG00000206625	47692 : 10227	<NA> : 180692		
1	106481411 : 26827	RNU6-731P : RNU6-1	ENSG00000253022 : ENSG00000206625	47694 : 10227	<NA> : 180692		
12	106481412 : 26827	RNU6-735P : RNU6-1	ENSG00000222544 : ENSG00000206625	47698 : 10227	<NA> : 180692		
3	106481413 : 26827	RNU6-739P : RNU6-1	ENSG00000212340 : ENSG00000206625	47702 : 10227	<NA> : 180692		
18	106481414 : 26827	RNU6-742P : RNU6-1	ENSG00000202159 : ENSG00000206625	47705 : 10227	<NA> : 180692		
15	106481415 : 26827	RNU6-745P : RNU6-1	ENSG00000200216 : ENSG00000206625	47708 : 10227	<NA> : 180692		
8	106481416 : 26827	RNU6-748P : RNU6-1	ENSG00000207378 : ENSG00000206625	47711 : 10227	<NA> : 180692		
5	106481417 : 26827	RNU6-752P : RNU6-1	ENSG00000252185 : ENSG00000206625	47715 : 10227	<NA> : 180692		
6	106481418 : 26827	RNU6-754P : RNU6-1	ENSG00000212468 : ENSG00000206625	47717 : 10227	<NA> : 180692		
16	106481419 : 26827	RNU6-758P : RNU6-1	ENSG00000252101 : ENSG00000206625	47721 : 10227	<NA> : 180692		
5	106481420 : 26827	RNU6-760P : RNU6-1	ENSG00000251887 : ENSG00000206625	47723 : 10227	<NA> : 180692		
2	106481421 : 26827	RNU6-763P : RNU6-1	ENSG00000212167 : ENSG00000206625	47726 : 10227	<NA> : 180692		
2	106481422 : 26827	RNU6-766P : RNU6-1	ENSG00000199348 : ENSG00000206625	47729 : 10227	<NA> : 180692		
6	106481423 : 26827	RNU6-770P : RNU6-1	ENSG00000200799 : ENSG00000206625	47733 : 10227	<NA> : 180692		
4	106481425 : 26827	RNU6-774P : RNU6-1	ENSG00000200108 : ENSG00000206625	47737 : 10227	<NA> : 180692		
1	106481426 : 26827	RNU6-777P : RNU6-1	ENSG00000201135 : ENSG00000206625	47740 : 10227	<NA> : 180692		
10	106481427 : 26827	RNU6-780P : RNU6-1	ENSG00000212332 : ENSG00000206625	47743 : 10227	<NA> : 180692		
4	106481428 : 26827	RNU6-784P : RNU6-1	ENSG00000207058 : ENSG00000206625	47747 : 10227	<NA> : 180692		
6	106481429 : 26827	RNU6-786P : RNU6-1	ENSG00000252658 : ENSG00000206625	47749 : 10227	<NA> : 180692		
14	106481430 : 26827	RNU6-790P : RNU6-1	ENSG00000207208 : ENSG00000206625	47753 : 10227	<NA> : 180692		
1	106481431 : 26827	RNU6-792P : RNU6-1	ENSG00000200360 : ENSG00000206625	47755 : 10227	<NA> : 180692		
15	106481432 : 26827	RNU6-796P : RNU6-1	ENSG00000212388 : ENSG00000206625	47759 : 10227	<NA> : 180692		
X	106481433 : 26827	RNU6-800P : RNU6-1	ENSG00000207202 : ENSG00000206625	47763 : 10227	<NA> : 180692		
19	106481434 : 26827	RNU6-803P : RNU6-1	ENSG00000251843 : ENSG00000206625	47766 : 10227	<NA> : 180692		
5	106481435 : 26827	RNU6-806P : RNU6-1	ENSG00000202017 : ENSG00000206625	47769 : 10227	<NA> : 180692		
12	106481436 : 26827	RNU6-808P : RNU6-1	ENSG00000212535 : ENSG00000206625	47771 : 10227	<NA> : 180692		
22	106481437 : 26827	RNU6-810P : RNU6-1	ENSG00000200871 : ENSG00000206625	47773 : 10227	<NA> : 180692		
6	106481438 : 26827	RNU6-813P : RNU6-1	ENSG00000207422 : ENSG00000206625	47776 : 10227	<NA> : 180692		
4	106481439 : 26827	RNU6-818P : RNU6-1	ENSG00000201707 : ENSG00000206625	47781 : 10227	<NA> : 180692		
3	106481440 : 26827	RNU6-821P : RNU6-1	ENSG00000212297 : ENSG00000206625	47784 : 10227	<NA> : 180692		
3	106481441 : 26827	RNU6-823P : RNU6-1	ENSG00000212344 : ENSG00000206625	47786 : 10227	<NA> : 180692		
2	106481442 : 26827	RNU6-827P : RNU6-1	ENSG00000202423 : ENSG00000206625	47790 : 10227	<NA> : 180692		
18	106481443 : 26827	RNU6-831P : RNU6-1	ENSG00000207278 : ENSG00000206625	47794 : 10227	<NA> : 180692		
10	106481444 : 26827	RNU6-833P : RNU6-1	ENSG00000200356 : ENSG00000206625	47796 : 10227	<NA> : 180692		
14	106481445 : 26827	RNU6-835P : RNU6-1	ENSG00000252783 : ENSG00000206625	47798 : 10227	<NA> : 180692		
10	106481446 : 26827	RNU6-839P : RNU6-1	ENSG00000200217 : ENSG00000206625	47802 : 10227	<NA> : 180692		
8	106481447 : 26827	RNU6-842P : RNU6-1	ENSG00000206996 : ENSG00000206625	47805 : 10227	<NA> : 180692		
10	106481448 : 26827	RNU6-847P : RNU6-1	ENSG00000223047 : ENSG00000206625	47810 : 10227	<NA> : 180692		
7	106481449 : 26827	RNU6-849P : RNU6-1	ENSG00000206818 : ENSG00000206625	47812 : 10227	<NA> : 180692		
X	106481450 : 26827	RNU6-854P : RNU6-1	ENSG00000200906 : ENSG00000206625	47817 : 10227	<NA> : 180692		
3	106481451 : 26827	RNU6-856P : RNU6-1	ENSG00000252768 : ENSG00000206625	47819 : 10227	<NA> : 180692		
21	106481452 : 26827	RNU6-859P : RNU6-1	ENSG00000199598 : ENSG00000206625	47822 : 10227	<NA> : 180692		
7	106481453 : 26827	RNU6-863P : RNU6-1	ENSG00000251798 : ENSG00000206625	47826 : 10227	<NA> : 180692		
17	106481454 : 26827	RNU6-866P : RNU6-1	ENSG00000274607 : ENSG00000206625	47829 : 10227	<NA> : 180692		
11	106481455 : 26827	RNU6-876P : RNU6-1	ENSG00000212597 : ENSG00000206625	47839 : 10227	<NA> : 180692		
12	106481456 : 26827	RNU6-879P : RNU6-1	ENSG00000201198 : ENSG00000206625	47842 : 10227	<NA> : 180692		
3	106481457 : 26827	RNU6-882P : RNU6-1	ENSG00000212327 : ENSG00000206625	47845 : 10227	<NA> : 180692		
10	106481458 : 26827	RNU6-885P : RNU6-1	ENSG00000252416 : ENSG00000206625	47848 : 10227	<NA> : 180692		
4	106481459 : 26827	RNU6-887P : RNU6-1	ENSG00000222592 : ENSG00000206625	47850 : 10227	<NA> : 180692		
8	106481460 : 26827	RNU6-892P : RNU6-1	ENSG00000222267 : ENSG00000206625	47855 : 10227	<NA> : 180692		
X	106481461 : 26827	RNU6-894P : RNU6-1	ENSG00000252903 : ENSG00000206625	47857 : 10227	<NA> : 180692		
16	106481462 : 26827	RNU6-898P : RNU6-1	ENSG00000202497 : ENSG00000206625	47861 : 10227	<NA> : 180692		
22	106481463 : 26827	RNU6-900P : RNU6-1	ENSG00000207227 : ENSG00000206625	47863 : 10227	<NA> : 180692		
18	106481464 : 26827	RNU6-903P : RNU6-1	<NA> : ENSG00000206625	47866 : 10227	<NA> : 180692		
6	106481465 : 26827	RNU6-906P : RNU6-1	<NA> : ENSG00000206625	47869 : 10227	<NA> : 180692		
5	106481466 : 26827	RNU6-909P : RNU6-1	ENSG00000252867 : ENSG00000206625	47872 : 10227	<NA> : 180692		
5	106481467 : 26827	RNU6-913P : RNU6-1	ENSG00000212215 : ENSG00000206625	47876 : 10227	<NA> : 180692		
18	106481468 : 26827	RNU6-916P : RNU6-1	ENSG00000251897 : ENSG00000206625	47879 : 10227	<NA> : 180692		
9	106481469 : 26827	RNU6-918P : RNU6-1	ENSG00000212521 : ENSG00000206625	47881 : 10227	<NA> : 180692		
17	106481470 : 26827	RNU6-920P : RNU6-1	ENSG00000222858 : ENSG00000206625	47883 : 10227	<NA> : 180692		
5	106481471 : 26827	RNU6-923P : RNU6-1	ENSG00000201623 : ENSG00000206625	47886 : 10227	<NA> : 180692		
21	106481472 : 26827	RNU6-926P : RNU6-1	ENSG00000206802 : ENSG00000206625	47889 : 10227	<NA> : 180692		
20	106481473 : 26827	RNU6-929P : RNU6-1	ENSG00000207158 : ENSG00000206625	47892 : 10227	<NA> : 180692		
2	106481474 : 26827	RNU6-932P : RNU6-1	ENSG00000212410 : ENSG00000206625	47895 : 10227	<NA> : 180692		
X	106481475 : 26827	RNU6-934P : RNU6-1	ENSG00000202024 : ENSG00000206625	47897 : 10227	<NA> : 180692		
2	106481476 : 26827	RNU6-939P : RNU6-1	ENSG00000207364 : ENSG00000206625	47902 : 10227	<NA> : 180692		
2	106481477 : 26827	RNU6-942P : RNU6-1	ENSG00000199872 : ENSG00000206625	47905 : 10227	<NA> : 180692		
10	106481478 : 26827	RNU6-946P : RNU6-1	ENSG00000206605 : ENSG00000206625	47909 : 10227	<NA> : 180692		
4	106481479 : 26827	RNU6-948P : RNU6-1	ENSG00000252183 : ENSG00000206625	47911 : 10227	<NA> : 180692		
2	106481480 : 26827	RNU6-951P : RNU6-1	ENSG00000199603 : ENSG00000206625	47914 : 10227	<NA> : 180692		
21	106481481 : 26827	RNU6-954P : RNU6-1	ENSG00000223287 : ENSG00000206625	47917 : 10227	<NA> : 180692		
2	106481482 : 26827	RNU6-958P : RNU6-1	<NA> : ENSG00000206625	47921 : 10227	<NA> : 180692		
2	106481483 : 26827	RNU6-961P : RNU6-1	ENSG00000200763 : ENSG00000206625	47924 : 10227	<NA> : 180692		
1	106481484 : 26827	RNU6-965P : RNU6-1	ENSG00000252530 : ENSG00000206625	47928 : 10227	<NA> : 180692		
1	106481485 : 26827	RNU6-968P : RNU6-1	ENSG00000206803 : ENSG00000206625	47931 : 10227	<NA> : 180692		
1	106481486 : 26827	RNU6-970P : RNU6-1	ENSG00000252121 : ENSG00000206625	47933 : 10227	<NA> : 180692		
X	106481487 : 26827	RNU6-974P : RNU6-1	ENSG00000206826 : ENSG00000206625	47937 : 10227	<NA> : 180692		
14	106481488 : 26827	RNU6-976P : RNU6-1	ENSG00000251895 : ENSG00000206625	47939 : 10227	<NA> : 180692		
19	106481489 : 26827	RNU6-980P : RNU6-1	ENSG00000252734 : ENSG00000206625	47943 : 10227	<NA> : 180692		
1	106481490 : 26827	RNU6-983P : RNU6-1	ENSG00000251813 : ENSG00000206625	47946 : 10227	<NA> : 180692		
2	106481491 : 26827	RNU6-986P : RNU6-1	ENSG00000200003 : ENSG00000206625	47949 : 10227	<NA> : 180692		
2	106481492 : 26827	RNU6-989P : RNU6-1	ENSG00000199626 : ENSG00000206625	47952 : 10227	<NA> : 180692		
21	106481493 : 26827	RNU6-992P : RNU6-1	ENSG00000200213 : ENSG00000206625	47955 : 10227	<NA> : 180692		
X	106481494 : 26827	RNU6-995P : RNU6-1	ENSG00000212546 : ENSG00000206625	47958 : 10227	<NA> : 180692		
4	106481495 : 26827	RNU6-998P : RNU6-1	ENSG00000251703 : ENSG00000206625	47961 : 10227	<NA> : 180692		
4	106481496 : 26827	RNU6-1000P : RNU6-1	ENSG00000212368 : ENSG00000206625	47963 : 10227	<NA> : 180692		
16	106481497 : 26827	RNU6-1005P : RNU6-1	ENSG00000207248 : ENSG00000206625	47968 : 10227	<NA> : 180692		
1	106481498 : 26827	RNU6-1008P : RNU6-1	ENSG00000206887 : ENSG00000206625	47971 : 10227	<NA> : 180692		
12	106481499 : 26827	RNU6-1009P : RNU6-1	ENSG00000212298 : ENSG00000206625	47972 : 10227	<NA> : 180692		
12	106481500 : 26827	RNU6-1012P : RNU6-1	ENSG00000252415 : ENSG00000206625	47975 : 10227	<NA> : 180692		
X	106481501 : 26827	RNU6-1015P : RNU6-1	ENSG00000252930 : ENSG00000206625	47978 : 10227	<NA> : 180692		
20	106481502 : 26827	RNU6-1018P : RNU6-1	ENSG00000252386 : ENSG00000206625	47981 : 10227	<NA> : 180692		
9	106481503 : 26827	RNU6-1020P : RNU6-1	ENSG00000200554 : ENSG00000206625	47983 : 10227	<NA> : 180692		
3	106481504 : 26827	RNU6-1024P : RNU6-1	ENSG00000206926 : ENSG00000206625	47987 : 10227	<NA> : 180692		
2	106481505 : 26827	RNU6-1027P : RNU6-1	ENSG00000206725 : ENSG00000206625	47990 : 10227	<NA> : 180692		
18	106481506 : 26827	RNU6-1032P : RNU6-1	ENSG00000206827 : ENSG00000206625	47995 : 10227	<NA> : 180692		
9	106481507 : 26827	RNU6-1035P : RNU6-1	ENSG00000207206 : ENSG00000206625	47998 : 10227	<NA> : 180692		
18	106481508 : 26827	RNU6-1037P : RNU6-1	ENSG00000238680 : ENSG00000206625	48000 : 10227	<NA> : 180692		
19	106481509 : 26827	RNU6-1041P : RNU6-1	ENSG00000252063 : ENSG00000206625	48004 : 10227	<NA> : 180692		
16	106481510 : 26827	RNU6-1043P : RNU6-1	ENSG00000222287 : ENSG00000206625	48006 : 10227	<NA> : 180692		
3	106481511 : 26827	RNU6-1047P : RNU6-1	ENSG00000201288 : ENSG00000206625	48010 : 10227	<NA> : 180692		
18	106481512 : 26827	RNU6-1050P : RNU6-1	ENSG00000222320 : ENSG00000206625	48013 : 10227	<NA> : 180692		
4	106481513 : 26827	RNU6-1053P : RNU6-1	ENSG00000251739 : ENSG00000206625	48016 : 10227	<NA> : 180692		
X	106481514 : 26827	RNU6-1056P : RNU6-1	ENSG00000206723 : ENSG00000206625	48019 : 10227	<NA> : 180692		
